Left Elbow,Right Elbow
113.09374532909564,112.8965921772118
111.25985876065869,111.9960498760766
110.88949504782215,110.73880181084672
111.64898737755918,108.83878081976201
111.37583668266612,106.95589198905245
114.11092945210973,109.78418450330159
115.76403810420308,113.83233959720667
118.3331233968144,118.0642611458631
118.56216253806181,121.36375719844003
122.67360893222035,129.80690799197717
126.57479109642698,136.86450043421456
131.17902174722937,141.57468278201307
133.9230756328361,144.80503798298952
137.01143513884125,144.98035402253532
138.75569412950867,145.04647701057195
141.74884790932197,144.82032264863403
141.16418733533806,143.4026880656289
138.41748327281002,139.2133469055837
136.61647381290095,134.52925508373295
134.49857637326792,130.13689464676327
130.57890320787146,124.82481633319259
127.81668723976279,121.8439050830755
124.53503735034369,118.47181670270041
118.62069781081632,116.25426765556415
115.34580962080257,112.5813069229865
114.56818435904776,110.32829171967751
112.92469290076026,109.69483430476652
114.05162499226333,109.81623701024631
113.73136890837635,110.10141327602898
114.364124527549,110.13948956064604
117.90093934303455,115.24432982380361
120.52364314940958,119.08144057318034
122.47874915880944,122.31957497329401
123.20781669543094,125.80387472086954
128.26048196531144,133.6010097888531
133.7153346126942,141.1900592877089
135.6400473965314,144.72671413992964
139.075030915437,146.0322201229271
141.98075513554883,147.8432443589017
141.7732123806331,148.44102340853306
141.0727143294671,148.8187540877352
140.44762255514405,147.66562292422947
138.7575452186257,144.47137236676994
133.81160289178518,139.83028849115234
129.2370949060428,135.2917602563862
126.57793956544913,131.9962346700459
125.36731700693035,130.2368964118212
123.64619591661467,127.69018502874135
117.49128276937078,123.59535207354091
113.28398338234229,119.65316905025912
110.03910704009047,116.36661232608338
108.15932061897098,111.91106103353638
104.98692445574,106.97058392101005
103.58946029530262,104.04742537432087
103.28998471211932,105.1068125554826
107.56389200214174,108.63185964791035
110.09672461129179,111.95856561731624
114.44590997905256,116.00672384861937
115.86255757275183,117.45122487067727
120.39881346192331,128.74252682065892
127.89175750627373,136.41477247874084
132.94687189658512,142.27401772393216
136.03690203644447,145.77769623284266
138.9948645278002,147.54107014896613
140.75660813077332,149.7966480754331
142.4783024962648,151.54366307859937
141.9930773410581,152.55808978537257
138.73639941836177,149.16045865601797
135.89248562851358,145.3880868697716
133.3261356668792,139.56839152142183
130.34449337784412,135.1950733528019
127.06997231172832,130.22246389811468
123.78099288040495,125.90019969798936
121.97870584242027,123.96510745718655
117.28990191953324,121.58005284098974
112.13579385958347,118.60226594575013
111.1130449616127,116.60426563095348
112.82890722031827,115.61022644483825
109.08295211524737,115.1321844095132
109.26059400080678,112.34716644774664
109.03182146544069,111.19040622298486
114.35293756011275,114.03150461531905
116.15894842248676,118.79627266729082
118.21359838265055,123.28411066879238
117.82461458511817,127.19554026437305
126.70492498595483,136.01631879779652
131.42353735033416,142.31572757087432
137.14390102192257,146.5168434024258
142.4474723317467,148.9750172304589
149.298140915631,150.8297214948604
152.32213912984156,152.1965203396128
153.2407753292846,152.15556986111983
153.07337582399626,149.87232524433134
150.81631598116132,146.7980760730899
145.5395551487301,144.2833156601861
141.0119606528961,139.79334660056878
137.42537823909055,135.02239071315265
134.9645112283129,130.55240024203587
132.4259662094288,125.53884524897634
125.94104283761577,122.42973315824761
116.63709218517927,118.73774277666735
112.41227320345206,116.51581546018005
108.47557175771203,113.22736845586834
105.4273606251385,109.82519439258141
103.76790722608185,108.82165025712162
102.11074722598349,107.70187537258988
107.10195585746703,110.01541770441328
112.12126325302988,114.00477423731995
114.80517267752947,120.11479858344353
113.6817519367504,121.15738292242759
121.15600463409031,130.48943092950358
126.71101379141223,137.4291655744992
132.17486247391003,141.9071457401088
135.28252956649644,143.5673037186919
136.8886202871241,146.24486601122723
140.04564936273908,149.69550630326793
142.13441842513996,150.02590854543405
141.47515501610164,148.6389060862506
138.17187694248682,146.39626500110225
135.81437678636945,141.54928311497505
133.82537226253473,135.35105206292715
132.32260119819162,129.97648934201226
127.87063990278381,127.0535893720708
122.82923417518369,124.68932060305707
118.12179868071748,120.27431157341073
113.37810681902711,115.34369905555695
113.3878875949978,111.70186131641142
115.04063638452676,110.14604436398068
111.84384287003333,108.98346713290397
114.1985058791894,106.94170699546208
115.42480598132236,106.14291291400485
118.58334195899477,109.5225836959888
121.24248082941881,113.92840342971647
124.00183734153985,120.07364224917646
124.63570920626915,121.89191562990271
129.59655857633345,131.88587236570675
134.05993779323222,140.33447269284366
139.15647845828565,145.20835980353343
142.84775268984075,146.71577245228906
147.22026223632824,146.8161970591489
150.31044275892185,148.4610251876493
150.6321200895421,149.77832684741787
148.68878697730895,147.62413319484625
146.79381434701907,144.41019743211757
143.86179827819856,142.23662599218022
140.1898834562544,138.90421028762296
136.09545026916456,133.97400758732195
132.18056117466438,130.0452655863995
128.5649870960629,127.03421998148315
122.24545133784548,124.6033973998504
114.8292397618063,120.08649438374135
111.68258966399468,116.14912877088372
110.2238621842113,114.77020448167576
110.27593510711068,113.09053574021394
109.98522469753306,112.82857791924434
109.89333197373442,113.74776268710369
115.43850650310821,116.48929999537035
119.41522796275562,120.71111967421419
122.92648934863546,124.81284866752696
123.35658849868581,126.12038957411406
133.72811412813834,136.37827708614182
138.90210425739915,142.29636272618467
141.6288957036072,146.2559416220542
143.96044564841628,148.06402525777503
145.13556867604828,148.98843636826476
145.1558854371954,150.17891730844318
143.63173944986116,146.5951560773023
140.9808682678319,141.57345627283698
140.44603281772393,137.6267612704393
136.73637619636523,131.98179405831107
132.21985079948055,128.8682582198634
129.1617473263989,124.16158552319999
126.95623500935011,121.4563110368054
124.22359908952848,119.91681578517176
118.00552954755307,118.1487568832872
113.37298921683573,115.16575177376785
112.26395188952134,112.83511177352196
111.4856130073788,112.81818773726326
111.62029105432147,113.00620112534091
109.51343275211546,112.8684527454721
111.32885657152677,113.86790345819725
